"REF_DATE","GEO","DGUID","Violations and calls for service","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019-03","Ottawa, Ontario, municipal [35010]","35010","Total sexual assaults (levels 1, 2, 3) [131]","Actual incidents","Number","223","units","0","v1210497389","3.5.1","53","","","","0"
"2019-03","Ottawa, Ontario, municipal [35010]","35010","Sexual assaults by non-family (levels 1, 2, 3)","Actual incidents","Number","223","units","0","v1210497390","3.6.1","48","","","","0"
"2019-03","Ottawa, Ontario, municipal [35010]","35010","Sexual assaults by family (levels 1, 2, 3)","Actual incidents","Number","223","units","0","v1210497391","3.7.1","5","","","","0"
"2019-03","Ottawa, Ontario, municipal [35010]","35010","Sexual assaults where relationship type is unknown","Actual incidents","Number","223","units","0","v1210497392","3.8.1","0","","","","0"
"2019-03","Ottawa, Ontario, municipal [35010]","35010","Assault against peace or public officer (level 1) [1460]","Actual incidents","Number","223","units","0","v1210497393","3.9.1","12","","","","0"
"2019-03","Ottawa, Ontario, municipal [35010]","35010","Uttering threats [1627]","Actual incidents","Number","223","units","0","v1210497394","3.10.1","80","","","","0"
"2019-03","Ottawa, Ontario, municipal [35010]","35010","Uttering threats by non-family","Actual incidents","Number","223","units","0","v1210497395","3.11.1","","..","","","0"
"2019-03","Ottawa, Ontario, municipal [35010]","35010","Uttering threats by family","Actual incidents","Number","223","units","0","v1210497396","3.12.1","","..","","","0"
"2019-03","Ottawa, Ontario, municipal [35010]","35010","Uttering threats where relationship type is unknown","Actual incidents","Number","223","units","0","v1210497397","3.13.1","80","","","","0"
"2019-03","Ottawa, Ontario, municipal [35010]","35010","Total robbery [160]","Actual incidents","Number","223","units","0","v1210497398","3.14.1","53","","","","0"
"2019-03","Ottawa, Ontario, municipal [35010]","35010","Dangerous operation, causing death or bodily harm [911]","Actual incidents","Number","223","units","0","v1210497399","3.15.1","0","","","","0"
"2019-03","Ottawa, Ontario, municipal [35010]","35010","Impaired driving, causing death or bodily harm [921]","Actual incidents","Number","223","units","0","v1210497400","3.16.1","0","","","","0"
"2019-03","Ottawa, Ontario, municipal [35010]","35010","Total breaking and entering [210]","Actual incidents","Number","223","units","0","v1210497401","3.17.1","147","","","","0"
"2019-03","Ottawa, Ontario, municipal [35010]","35010","Breaking and entering, non-residential","Actual incidents","Number","223","units","0","v1210497402","3.18.1","65","","","","0"
"2019-03","Ottawa, Ontario, municipal [35010]","35010","Breaking and entering, residential","Actual incidents","Number","223","units","0","v1210497403","3.19.1","82","","","","0"
"2019-03","Ottawa, Ontario, municipal [35010]","35010","Breaking and entering where location type is unknown","Actual incidents","Number","223","units","0","v1234840065","3.34.1","0","","","","0"
"2019-03","Ottawa, Ontario, municipal [35010]","35010","Motor vehicle theft [2135]","Actual incidents","Number","223","units","0","v1210497404","3.20.1","62","","","","0"
"2019-03","Ottawa, Ontario, municipal [35010]","35010","Shoplifting [213]","Actual incidents","Number","223","units","0","v1210497405","3.21.1","651","","","","0"
"2019-03","Ottawa, Ontario, municipal [35010]","35010","Fraud/identity theft/identity fraud [216]","Actual incidents","Number","223","units","0","v1210497406","3.22.1","404","","","","0"
"2019-03","Ottawa, Ontario, municipal [35010]","35010","Fail to comply with order [3410]","Actual incidents","Number","223","units","0","v1210497407","3.23.1","246","","","","0"
"2019-03","Ottawa, Ontario, municipal [35010]","35010","Impaired driving, operating while impaired [923]","Actual incidents","Number","223","units","0","v1210497408","3.24.1","43","","","","0"
"2019-03","Ottawa, Ontario, municipal [35010]","35010","Provincial/Territorial acts related to COVID-19","Actual incidents","Number","223","units","0","v1210497409","3.25.1","","..","","","0"
"2019-03","Ottawa, Ontario, municipal [35010]","35010","Calls for service, domestic disturbances / disputes","Actual incidents","Number","223","units","0","v1210497410","3.26.1","450","","","","0"
"2019-03","Ottawa, Ontario, municipal [35010]","35010","Calls for service, Mental Health Act (MHA) apprehension","Actual incidents","Number","223","units","0","v1210497411","3.27.1","187","","","","0"
"2019-03","Ottawa, Ontario, municipal [35010]","35010","Calls for service, mental health - other","Actual incidents","Number","223","units","0","v1210497412","3.28.1","199","","","","0"
"2019-03","Ottawa, Ontario, municipal [35010]","35010","Calls for service, suicide/attempted suicide","Actual incidents","Number","223","units","0","v1210497413","3.29.1","6","","","","0"
"2019-03","Ottawa, Ontario, municipal [35010]","35010","Calls for service, overdose","Actual incidents","Number","223","units","0","v1210497414","3.30.1","18","","","","0"
"2019-03","Ottawa, Ontario, municipal [35010]","35010","Calls for service, child welfare check","Actual incidents","Number","223","units","0","v1210497415","3.31.1","","..","","","0"
"2019-03","Ottawa, Ontario, municipal [35010]","35010","Calls for service, check welfare - general","Actual incidents","Number","223","units","0","v1210497416","3.32.1","","..","","","0"
"2019-03","Ottawa, Ontario, municipal [35010]","35010","Calls for service, child custody matter - domestic","Actual incidents","Number","223","units","0","v1210497417","3.33.1","8","","","","0"
"2019-03","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Total assaults (levels 1, 2, 3) [141]","Actual incidents","Number","223","units","0","v1210497418","4.1.1","115","","","","0"
"2019-03","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Assaults by non-family (levels 1, 2, 3)","Actual incidents","Number","223","units","0","v1210497419","4.2.1","","..","","","0"
"2019-03","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Assaults by family (levels 1, 2, 3)","Actual incidents","Number","223","units","0","v1210497420","4.3.1","","..","","","0"
"2019-03","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Assaults where relationship type is unknown","Actual incidents","Number","223","units","0","v1210497421","4.4.1","115","","","","0"
"2019-03","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Total sexual assaults (levels 1, 2, 3) [131]","Actual incidents","Number","223","units","0","v1210497422","4.5.1","18","","","","0"
"2019-03","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Sexual assaults by non-family (levels 1, 2, 3)","Actual incidents","Number","223","units","0","v1210497423","4.6.1","","..","","","0"
"2019-03","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Sexual assaults by family (levels 1, 2, 3)","Actual incidents","Number","223","units","0","v1210497424","4.7.1","","..","","","0"
"2019-03","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Sexual assaults where relationship type is unknown","Actual incidents","Number","223","units","0","v1210497425","4.8.1","18","","","","0"
"2019-03","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Assault against peace or public officer (level 1) [1460]","Actual incidents","Number","223","units","0","v1210497426","4.9.1","2","","","","0"
"2019-03","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Uttering threats [1627]","Actual incidents","Number","223","units","0","v1210497427","4.10.1","31","","","","0"
"2019-03","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Uttering threats by non-family","Actual incidents","Number","223","units","0","v1210497428","4.11.1","","..","","","0"
"2019-03","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Uttering threats by family","Actual incidents","Number","223","units","0","v1210497429","4.12.1","","..","","","0"
"2019-03","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Uttering threats where relationship type is unknown","Actual incidents","Number","223","units","0","v1210497430","4.13.1","31","","","","0"
"2019-03","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Total robbery [160]","Actual incidents","Number","223","units","0","v1210497431","4.14.1","9","","","","0"
"2019-03","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Dangerous operation, causing death or bodily harm [911]","Actual incidents","Number","223","units","0","v1210497432","4.15.1","2","","","","0"
"2019-03","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Impaired driving, causing death or bodily harm [921]","Actual incidents","Number","223","units","0","v1210497433","4.16.1","0","","","","0"
"2019-03","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Total breaking and entering [210]","Actual incidents","Number","223","units","0","v1210497434","4.17.1","75","","","","0"
"2019-03","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Breaking and entering, non-residential","Actual incidents","Number","223","units","0","v1210497435","4.18.1","","..","","","0"
"2019-03","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Breaking and entering, residential","Actual incidents","Number","223","units","0","v1210497436","4.19.1","","..","","","0"
"2019-03","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Breaking and entering where location type is unknown","Actual incidents","Number","223","units","0","v1234840066","4.34.1","75","","","","0"
"2019-03","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Motor vehicle theft [2135]","Actual incidents","Number","223","units","0","v1210497437","4.20.1","29","","","","0"
"2019-03","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Shoplifting [213]","Actual incidents","Number","223","units","0","v1210497438","4.21.1","83","","","","0"
"2019-03","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Fraud/identity theft/identity fraud [216]","Actual incidents","Number","223","units","0","v1210497439","4.22.1","80","","","","0"
"2019-03","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Fail to comply with order [3410]","Actual incidents","Number","223","units","0","v1210497440","4.23.1","28","","","","0"
"2019-03","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Impaired driving, operating while impaired [923]","Actual incidents","Number","223","units","0","v1210497441","4.24.1","48","","","","0"
"2019-03","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Provincial/Territorial acts related to COVID-19","Actual incidents","Number","223","units","0","v1210497442","4.25.1","","..","","","0"
"2019-03","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Calls for service, domestic disturbances / disputes","Actual incidents","Number","223","units","0","v1210497443","4.26.1","260","","","","0"
"2019-03","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Calls for service, Mental Health Act (MHA) apprehension","Actual incidents","Number","223","units","0","v1210497444","4.27.1","103","","","","0"
"2019-03","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Calls for service, mental health - other","Actual incidents","Number","223","units","0","v1210497445","4.28.1","150","","","","0"
"2019-03","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Calls for service, suicide/attempted suicide","Actual incidents","Number","223","units","0","v1210497446","4.29.1","58","","","","0"
"2019-03","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Calls for service, overdose","Actual incidents","Number","223","units","0","v1210497447","4.30.1","12","","","","0"
